Timestamp,Flux
-0.38,-19.03
-0.37,-18.55
-0.46,-23.03
-0.46,-23.03
-0.38,-19.14
-0.31,-15.73
-0.31,-15.73
-0.32,-15.9
-0.44,-21.89
-0.44,-21.89
-0.44,-21.89
-0.52,-25.78
-0.52,-25.78
-0.58,-29.23
-0.71,-35.7
-0.71,-35.7
-0.73,-36.32
-0.76,-37.94
-0.76,-37.94
-0.76,-37.94
-0.76,-37.94
-0.76,-37.94
-0.68,-33.98
-0.56,-27.99
-0.65,-32.47
-0.65,-32.47
-0.57,-28.57
-0.57,-28.57
-0.43,-21.51
-0.3,-15.04
-0.38,-19.14
-0.29,-14.63
-0.25,-12.25
-0.34,-17.0
-0.42,-20.93
-0.53,-26.61
-0.61,-30.57
-0.7,-35.19
-0.7,-35.19
-0.61,-30.71
-0.61,-30.71
-0.61,-30.71
-0.73,-36.29
-0.8,-39.84
-0.8,-39.84
-0.79,-39.53
-0.88,-44.21
-0.96,-48.17
-0.87,-43.42
-0.79,-39.49
-0.68,-33.81
-0.67,-33.74
-0.58,-29.13
-0.58,-29.13
-0.71,-35.43
-0.78,-39.22
-0.86,-42.8
-0.74,-37.22
-0.67,-33.67
-0.67,-33.67
-0.6,-29.88
-0.5,-25.2
-0.35,-17.52
-0.43,-21.34
-0.51,-25.34
-0.51,-25.34
-0.5,-25.2
-0.5,-25.2
-0.5,-25.2
-0.38,-18.9
-0.3,-15.11
-0.23,-11.53
-0.23,-11.53
-0.23,-11.53
-0.23,-11.53
-0.23,-11.53
-0.23,-11.53
-0.33,-16.59
-0.26,-12.77
-0.18,-8.77
-0.18,-8.77
-0.1,-5.02
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.2,-9.84
-0.1,-4.78
-0.1,-4.78
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.08,-3.92
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.08,-3.99
-0.08,-3.99
-0.08,-3.99
-0.08,-3.99
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.17,-8.32
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.14,-7.22
-0.14,-7.22
-0.14,-7.22
-0.14,-7.22
-0.07,-3.4
0.0,0.04
0.0,0.04
0.0,0.04
-0.09,-4.47
-0.09,-4.47
-0.09,-4.47
-0.09,-4.47
-0.09,-4.47
-0.09,-4.47
-0.09,-4.47
-0.09,-4.47
-0.09,-4.47
-0.16,-8.01
-0.16,-8.01
-0.25,-12.25
-0.32,-15.8
-0.32,-15.8
-0.32,-15.8
-0.23,-11.29
-0.23,-11.29
-0.23,-11.29
-0.23,-11.29
-0.23,-11.29
-0.23,-11.29
-0.31,-15.32
-0.31,-15.32
-0.38,-18.76
-0.3,-15.21
-0.3,-15.21
-0.22,-10.98
-0.15,-7.43
-0.15,-7.43
-0.22,-10.98
-0.22,-10.98
-0.29,-14.63
-0.29,-14.63
-0.38,-18.86
-0.38,-18.86
-0.38,-18.86
-0.3,-14.83
-0.37,-18.62
-0.3,-15.18
-0.4,-19.96
-0.4,-19.96
-0.47,-23.58
-0.47,-23.58
-0.47,-23.58
-0.4,-20.03
-0.4,-20.03
-0.33,-16.38
-0.33,-16.38
-0.32,-16.21
-0.41,-20.55
-0.41,-20.55
-0.41,-20.55
-0.34,-16.76
-0.34,-16.76
-0.24,-11.98
-0.24,-11.98
-0.28,-14.14
-0.36,-18.1
-0.46,-23.0
-0.46,-23.0
-0.53,-26.68
-0.53,-26.68
-0.53,-26.68
-0.45,-22.62
-0.37,-18.28
-0.37,-18.28
-0.37,-18.28
-0.44,-21.82
-0.44,-21.82
-0.44,-21.82
-0.51,-25.34
-0.39,-19.55
-0.31,-15.59
-0.21,-10.7
-0.21,-10.7
-0.24,-12.04
-0.24,-12.04
-0.24,-12.04
-0.24,-12.04
-0.24,-12.04
-0.24,-12.04
-0.31,-15.52
-0.24,-11.97
-0.34,-16.9
-0.34,-16.9
-0.27,-13.39
-0.34,-16.86
-0.34,-16.86
-0.34,-16.86
-0.41,-20.34
-0.31,-15.32
-0.31,-15.32
-0.39,-19.34
-0.39,-19.34
-0.49,-24.41
-0.56,-28.23
-0.5,-24.75
-0.61,-30.74
-0.52,-25.82
-0.52,-25.82
-0.52,-25.82
-0.52,-26.06
-0.6,-29.92
-0.6,-29.92
-0.53,-26.44
-0.53,-26.44
-0.53,-26.44
-0.45,-22.41
-0.52,-25.89
-0.42,-20.83
-0.34,-17.0
-0.45,-22.55
-0.33,-16.56
-0.4,-20.03
-0.48,-23.89
-0.48,-23.89
-0.4,-20.17
-0.41,-20.52
-0.41,-20.52
-0.41,-20.52
-0.41,-20.52
-0.49,-24.51
-0.49,-24.51
-0.42,-21.03
-0.51,-25.65
-0.51,-25.65
-0.4,-20.1
-0.47,-23.44
-0.4,-19.96
-0.39,-19.62
-0.39,-19.62
-0.39,-19.62
-0.31,-15.42
-0.31,-15.42
-0.39,-19.62
-0.39,-19.62
-0.31,-15.63
-0.31,-15.63
-0.31,-15.63
-0.31,-15.35
-0.38,-18.97
-0.38,-18.97
-0.31,-15.63
-0.31,-15.63
-0.32,-16.18
-0.32,-16.18
-0.32,-16.18
-0.32,-16.18
-0.32,-16.18
-0.24,-11.98
-0.24,-11.98
-0.31,-15.42
-0.31,-15.42
-0.31,-15.42
-0.22,-11.08
-0.15,-7.46
-0.22,-11.22
-0.22,-11.22
-0.22,-11.22
-0.14,-7.15
-0.14,-7.15
-0.14,-7.15
-0.14,-7.15
-0.14,-7.15
-0.14,-7.15
-0.14,-7.15
-0.07,-3.71
-0.07,-3.71
-0.07,-3.71
-0.07,-3.71
-0.07,-3.71
0.0,0.04
0.0,0.04
-0.07,-3.54
-0.07,-3.54
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.14,-6.98
-0.07,-3.4
-0.14,-6.77
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.07,-3.33
-0.15,-7.7
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
-0.09,-4.33
0.0,0.04
0.0,0.04
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.16,-7.95
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.18,-8.94
-0.18,-8.94
-0.18,-8.94
-0.18,-8.94
-0.18,-8.94
-0.28,-13.87
-0.19,-9.32
-0.19,-9.32
-0.19,-9.32
-0.27,-13.39
-0.27,-13.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.25,-12.39
-0.15,-7.46
-0.15,-7.46
-0.15,-7.46
-0.15,-7.46
-0.07,-3.4
-0.07,-3.4
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.08,3.8
0.08,3.8
0.08,3.8
0.08,3.8
0.08,3.8
0.08,3.8
0.08,3.8
0.08,3.8
-0.02,-1.23
-0.02,-1.23
-0.02,-1.23
-0.02,-1.23
-0.02,-1.23
-0.02,-1.23
-0.02,-1.23
-0.1,-4.98
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.1,-4.92
-0.1,-4.92
-0.1,-4.92
-0.1,-4.92
-0.1,-4.92
-0.17,-8.57
-0.17,-8.57
-0.17,-8.57
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.19,-9.6
-0.26,-13.15
-0.26,-13.15
-0.26,-13.15
-0.26,-13.15
-0.26,-13.15
-0.26,-13.15
-0.26,-13.15
-0.37,-18.69
-0.3,-15.04
-0.3,-15.04
-0.3,-15.04
-0.3,-15.04
-0.3,-15.04
-0.3,-15.04
-0.18,-9.05
-0.19,-9.36
-0.19,-9.36
-0.19,-9.36
-0.19,-9.36
-0.28,-14.04
-0.28,-14.04
-0.28,-14.04
-0.17,-8.5
-0.17,-8.5
-0.28,-13.87
-0.28,-13.87
-0.28,-13.87
-0.28,-13.87
-0.28,-13.87
-0.28,-13.87
-0.2,-10.01
-0.2,-10.01
-0.2,-10.01
-0.2,-10.01
-0.11,-5.33
-0.11,-5.33
-0.11,-5.33
-0.11,-5.33
-0.11,-5.33
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.09,-4.5
-0.17,-8.53
-0.24,-12.08
-0.24,-12.08
-0.24,-12.08
-0.24,-12.08
-0.24,-12.08
-0.24,-12.08
-0.15,-7.53
-0.15,-7.53
-0.15,-7.53
-0.15,-7.53
-0.15,-7.53
-0.15,-7.53
-0.15,-7.53
-0.15,-7.53
-0.07,-3.5
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.07,-3.4
-0.07,-3.4
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.15,-7.7
-0.09,-4.26
-0.09,-4.26
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.07,-3.74
-0.16,-8.05
-0.23,-11.6
-0.23,-11.6
-0.16,-7.81
-0.16,-7.81
-0.16,-7.81
-0.16,-7.81
-0.16,-7.81
-0.16,-7.81
-0.25,-12.46
-0.25,-12.46
-0.25,-12.46
-0.25,-12.46
-0.25,-12.46
-0.25,-12.46
-0.16,-8.15
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.16,-8.01
-0.16,-8.01
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.2,-9.98
-0.2,-9.98
-0.12,-6.15
-0.12,-6.15
-0.12,-6.15
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.2,-9.94
-0.3,-15.18
-0.3,-15.18
-0.3,-15.18
-0.18,-8.98
-0.18,-8.98
-0.25,-12.63
-0.25,-12.63
-0.25,-12.63
-0.18,-8.84
-0.18,-8.84
-0.18,-8.84
-0.18,-8.84
-0.18,-8.84
-0.18,-8.84
-0.18,-8.84
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
-0.07,-3.61
0.0,0.04
-0.08,-4.16
-0.08,-4.16
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.17,-8.74
-0.26,-13.08
-0.34,-17.14
-0.34,-17.14
-0.26,-12.94
-0.26,-12.94
-0.17,-8.36
-0.17,-8.36
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.22,-10.87
-0.14,-6.81
-0.14,-6.81
-0.14,-6.81
-0.14,-6.81
-0.14,-6.81
-0.14,-6.81
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
-0.07,-3.4
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.11,-5.29
-0.11,-5.29
-0.11,-5.29
-0.11,-5.29
-0.11,-5.29
-0.19,-9.53
-0.34,-17.11
-0.34,-17.11
-0.34,-17.11
-0.34,-17.11
-0.34,-17.11
-0.34,-17.11
-0.34,-17.11
-0.34,-17.11
-0.34,-17.11
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
-0.15,-7.53
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
-0.07,-3.54
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.09,-4.61
-0.16,-8.22
-0.16,-8.22
-0.16,-8.22
-0.16,-8.22
-0.23,-11.66
-0.31,-15.38
-0.31,-15.38
-0.31,-15.38
-0.31,-15.38
-0.29,-14.45
-0.29,-14.45
-0.36,-18.0
-0.36,-18.0
-0.36,-18.0
-0.43,-21.62
-0.36,-18.0
-0.36,-18.0
-0.44,-21.76
-0.51,-25.3
-0.44,-21.86
-0.36,-18.14
-0.36,-18.14
-0.36,-18.14
-0.45,-22.38
-0.37,-18.66
-0.37,-18.66
-0.3,-15.11
-0.3,-15.11
-0.38,-19.21
-0.31,-15.59
-0.31,-15.59
-0.31,-15.59
-0.35,-17.69
-0.28,-14.15
-0.28,-14.15
-0.36,-18.21
-0.36,-18.21
-0.44,-21.89
-0.35,-17.66
-0.43,-21.48
-0.43,-21.48
-0.43,-21.48
-0.51,-25.41
-0.43,-21.31
-0.5,-24.82
-0.5,-24.82
-0.5,-24.82
-0.45,-22.55
-0.54,-26.89
-0.54,-26.89
-0.46,-22.82
-0.58,-28.99
-0.51,-25.3
-0.59,-29.44
-0.61,-30.33
-0.61,-30.33
-0.69,-34.36
-0.61,-30.43
-0.69,-34.29
-0.62,-30.78
-0.69,-34.67
-0.77,-38.39
-0.77,-38.35
-0.75,-37.6
-0.75,-37.6
-0.83,-41.59
-0.79,-39.7
-0.86,-43.14
-0.78,-39.01
-0.79,-39.35
-0.79,-39.35
-0.79,-39.46
-0.91,-45.35
-0.9,-44.97
-0.97,-48.62
-0.96,-48.2
-0.89,-44.48
-0.89,-44.55
-0.82,-40.97
-0.82,-40.97
-0.74,-36.98
-0.65,-32.71
-0.69,-34.53
-0.69,-34.53
-0.59,-29.47
-0.67,-33.46
-0.59,-29.33
-0.47,-23.44
-0.4,-19.96
-0.39,-19.65
-0.4,-20.17
-0.4,-20.17
-0.44,-22.24
-0.53,-26.65
-0.53,-26.65
-0.6,-30.19
-0.6,-30.19
-0.58,-28.85
-0.58,-28.85
-0.58,-28.85
-0.5,-24.85
-0.5,-24.85
-0.5,-24.85
-0.5,-24.85
-0.43,-21.51
-0.44,-22.07
-0.54,-26.78
-0.42,-21.1
-0.33,-16.69
-0.41,-20.55
-0.42,-21.17
-0.42,-21.17
-0.34,-17.24
-0.43,-21.55
-0.43,-21.55
-0.43,-21.55
-0.43,-21.55
-0.43,-21.55
-0.43,-21.55
-0.5,-25.13
-0.41,-20.58
-0.32,-15.87
-0.32,-15.87
-0.32,-15.87
-0.24,-12.01
-0.23,-11.42
-0.31,-15.66
-0.31,-15.66
-0.23,-11.36
-0.34,-17.18
-0.43,-21.38
-0.43,-21.38
-0.52,-26.09
-0.52,-26.09
-0.45,-22.51
-0.45,-22.51
-0.45,-22.51
-0.54,-27.06
-0.54,-27.06
-0.54,-27.06
-0.54,-27.06
-0.46,-22.82
-0.55,-27.68
-0.62,-31.23
-0.51,-25.41
-0.42,-21.2
-0.5,-25.23
-0.41,-20.52
-0.41,-20.52
-0.41,-20.52
-0.41,-20.52
-0.41,-20.52
-0.39,-19.31
-0.47,-23.37
-0.47,-23.37
-0.47,-23.34
-0.47,-23.34
-0.44,-21.93
-0.44,-21.86
-0.44,-21.86
-0.54,-27.02
-0.53,-26.4
-0.53,-26.4
-0.53,-26.4
-0.53,-26.4
-0.6,-30.23
-0.6,-30.23
-0.54,-26.89
-0.46,-22.82
-0.46,-22.82
-0.39,-19.28
-0.39,-19.28
-0.32,-15.83
-0.33,-16.49
-0.41,-20.69
-0.38,-19.0
-0.31,-15.59
-0.31,-15.59
-0.38,-19.1
-0.46,-23.17
-0.39,-19.34
-0.39,-19.34
-0.39,-19.34
-0.45,-22.72
-0.45,-22.72
-0.45,-22.72
-0.45,-22.72
-0.45,-22.72
-0.37,-18.59
-0.29,-14.39
-0.22,-10.91
-0.22,-10.91
-0.22,-10.91
-0.22,-10.84
-0.22,-10.8
-0.22,-10.8
-0.22,-10.8
-0.22,-10.8
-0.23,-11.46
-0.23,-11.46
-0.23,-11.46
-0.32,-15.8
-0.32,-15.8
-0.32,-15.8
-0.32,-15.8
-0.41,-20.48
-0.41,-20.48
-0.41,-20.48
-0.34,-17.04
-0.33,-16.49
-0.42,-21.07
-0.51,-25.51
-0.51,-25.51
-0.43,-21.48
-0.43,-21.48
-0.51,-25.44
-0.42,-21.1
-0.51,-25.68
-0.51,-25.68
-0.51,-25.68
-0.49,-24.72
-0.49,-24.72
-0.49,-24.72
-0.49,-24.72
-0.42,-21.24
-0.33,-16.66
-0.32,-15.87
-0.32,-15.87
-0.32,-15.87
-0.39,-19.72
-0.38,-19.21
-0.38,-19.21
-0.29,-14.63
-0.39,-19.52
-0.47,-23.34
-0.39,-19.62
-0.49,-24.65
-0.57,-28.68
-0.57,-28.68
-0.57,-28.68
-0.66,-33.15
-0.59,-29.5
-0.59,-29.5
-0.59,-29.5
-0.51,-25.65
-0.44,-22.2
-0.44,-22.2
-0.44,-22.2
-0.35,-17.31
-0.34,-16.86
-0.41,-20.69
-0.31,-15.66
-0.23,-11.63
-0.23,-11.63
-0.23,-11.63
-0.14,-7.15
-0.14,-7.15
-0.21,-10.74
-0.21,-10.74
-0.21,-10.74
-0.29,-14.56
-0.37,-18.31
-0.37,-18.31
-0.44,-21.76
-0.37,-18.38
-0.29,-14.56
-0.29,-14.56
-0.29,-14.56
-0.36,-18.17
-0.44,-22.13
-0.44,-22.13
-0.44,-22.13
-0.44,-21.93
-0.51,-25.41
-0.59,-29.74
-0.52,-25.92
-0.44,-22.17
-0.44,-22.17
-0.37,-18.72
-0.37,-18.72
-0.44,-22.13
-0.44,-22.13
-0.44,-22.13
-0.37,-18.52
-0.42,-20.89
-0.42,-20.89
-0.5,-24.92
-0.55,-27.54
-0.57,-28.51
-0.48,-24.17
-0.48,-24.17
-0.55,-27.71
-0.55,-27.71
-0.55,-27.71
-0.62,-31.12
-0.55,-27.71
-0.55,-27.71
-0.55,-27.71
-0.55,-27.71
-0.5,-25.03
-0.62,-31.19
-0.54,-27.16
-0.42,-21.17
-0.45,-22.48
-0.45,-22.48
-0.45,-22.48
-0.38,-18.93
-0.49,-24.61
-0.49,-24.61
-0.42,-21.2
-0.42,-21.2
-0.53,-26.3
-0.53,-26.3
-0.61,-30.57
-0.63,-31.5
-0.51,-25.34
-0.51,-25.34
-0.51,-25.34
-0.39,-19.59
-0.39,-19.59
-0.47,-23.34
-0.47,-23.34
-0.45,-22.31
-0.45,-22.31
-0.55,-27.37
-0.55,-27.37
-0.45,-22.27
-0.45,-22.27
-0.36,-18.0
-0.34,-16.93
-0.34,-16.93
-0.34,-16.93
-0.47,-23.48
-0.47,-23.48
-0.47,-23.48
-0.49,-24.44
-0.49,-24.44
-0.4,-19.79
-0.4,-19.79
-0.4,-19.9
-0.4,-19.9
-0.48,-23.86
-0.48,-23.86
-0.48,-23.86
-0.51,-25.68
-0.58,-29.02
-0.66,-32.95
-0.53,-26.4
-0.6,-30.12
-0.69,-34.7
-0.6,-29.99
-0.67,-33.71
-0.76,-38.11
-0.76,-38.11
-0.66,-32.95
-0.66,-32.95
-0.69,-34.39
-0.78,-39.08
-0.78,-39.08
-0.75,-37.46
-0.75,-37.63
-0.67,-33.71
-0.76,-38.08
-0.76,-37.98
-0.74,-37.01
-0.74,-37.01
-0.75,-37.7
-0.75,-37.56
-0.75,-37.56
-0.75,-37.56
-0.75,-37.56
-0.64,-32.16
-0.55,-27.47
-0.55,-27.47
-0.57,-28.4
-0.58,-28.88
-0.69,-34.57
-0.6,-30.19
-0.61,-30.3
-0.53,-26.68
-0.62,-31.02
-0.61,-30.5
-0.52,-26.23
-0.59,-29.74
-0.59,-29.74
-0.59,-29.74
-0.59,-29.74
-0.69,-34.6
-0.69,-34.6
-0.68,-34.12
-0.6,-30.12
-0.49,-24.44
-0.56,-27.78
-0.48,-24.06
-0.48,-24.06
-0.39,-19.72
-0.32,-15.83
-0.38,-19.21
-0.31,-15.69
-0.38,-19.24
-0.46,-23.13
-0.54,-26.78
-0.56,-27.92
-0.65,-32.29
-0.56,-28.13
-0.56,-28.13
-0.65,-32.29
-0.66,-32.81
-0.73,-36.39
-0.8,-40.25
-0.8,-40.25
-0.9,-45.04
-0.9,-45.24
-0.97,-48.58
-0.9,-45.04
-0.82,-41.15
-0.75,-37.49
-0.75,-37.36
-0.77,-38.67
-0.77,-38.67
-0.77,-38.67
-0.76,-38.01
-0.78,-39.08
-0.82,-40.8
-0.81,-40.46
-0.91,-45.38
-0.81,-40.59
-0.81,-40.56
-0.74,-37.22
-0.87,-43.52
-0.94,-47.07
-0.94,-47.07
-0.9,-45.21
-0.86,-42.9
-0.93,-46.55
-0.93,-46.55
-0.86,-43.04
-0.85,-42.35
-0.74,-37.05
-0.76,-38.18
-0.67,-33.26
-0.76,-37.91
-0.69,-34.36
-0.69,-34.36
-0.65,-32.6
-0.7,-34.84
-0.7,-34.84
-0.71,-35.6
-0.64,-32.22
-0.67,-33.36
-0.75,-37.36
-0.82,-41.11
-0.74,-36.87
-0.82,-40.9
-0.73,-36.25
-0.8,-39.8
-0.8,-40.18
-0.8,-40.18
-0.8,-40.18
-0.81,-40.66
-0.7,-34.88
-0.81,-40.35
-0.71,-35.6
-0.71,-35.6
-0.7,-34.77
-0.68,-34.19
-0.61,-30.43
-0.09,-4.65
-0.16,-8.02
-0.23,-11.54
-0.37,-18.7
-0.47,-23.38
-0.57,-28.65
-0.57,-28.65
-0.67,-33.58
-0.74,-37.16
-0.85,-42.29
-0.96,-48.07
-0.96,-48.07
-1.11,-55.48
-1.21,-60.33
-1.3,-65.23
-1.31,-65.33
-1.34,-66.88
-1.36,-68.22
-1.34,-66.81
-1.31,-65.64
-1.31,-65.71
-1.39,-69.67
-1.41,-70.36
-1.46,-73.08
-1.51,-75.32
-1.49,-74.59
-1.57,-78.45
-1.52,-75.97
-1.52,-75.97
-1.5,-75.11
-1.53,-76.49
-1.54,-76.83
-1.51,-75.49
-1.46,-73.08
-1.39,-69.56
-1.28,-64.23
-1.21,-60.27
-1.09,-54.65
-1.05,-52.59
-0.9,-45.22
-0.89,-44.25
-0.93,-46.46
-0.83,-41.53
-0.73,-36.68
-0.65,-32.65
-0.53,-26.52
-0.54,-26.86
-0.54,-26.76
-0.47,-23.42
-0.47,-23.42
-0.47,-23.42
-0.54,-26.79
-0.62,-31.2
-0.61,-30.37
-0.61,-30.37
-0.53,-26.28
-0.4,-20.21
-0.5,-24.83
-0.58,-28.76
-0.58,-28.76
-0.65,-32.51
-0.54,-26.9
-0.47,-23.49
-0.47,-23.49
-0.47,-23.49
-0.47,-23.49
-0.49,-24.45
-0.4,-20.04
-0.33,-16.63
-0.41,-20.7
-0.41,-20.7
-0.41,-20.7
-0.32,-16.08
-0.24,-12.16
-0.24,-12.16
-0.24,-12.02
-0.24,-12.02
-0.24,-12.02
-0.32,-15.98
-0.32,-15.98
-0.32,-15.98
-0.23,-11.64
-0.32,-15.81
-0.42,-21.08
-0.34,-17.01
-0.34,-17.01
-0.34,-17.01
-0.34,-17.01
-0.34,-17.01
-0.34,-17.01
-0.34,-16.84
-0.34,-16.84
-0.34,-16.84
-0.37,-18.67
-0.47,-23.62
-0.47,-23.62
-0.47,-23.62
-0.47,-23.52
-0.48,-24.18
-0.48,-24.18
-0.61,-30.41
-0.61,-30.41
-0.61,-30.41
-0.72,-36.13
-0.72,-36.13
-0.65,-32.68
-0.65,-32.68
